run,il_db,bw3_hz,bw6_hz,bw60_hz,shape_60_6,fc_err_hz,ripple_db,ripple_nom_db,ripple_pv_db,att_p1k,att_m1k,att_p2k,att_m2k,att_p5k,att_m5k
1,4.835962805665113,457.9927842542529,563.1489342823625,3009.3792557213455,5.343842583234731,-11.843719324097037,2.9840837976898307,1.8951703358029626,0.0,47.65769126117124,44.48533945534091,73.70854002325798,66.79565959118457,112.06295930439317,94.0616255074756
2,4.835962805665113,457.9927842542529,563.1489342823625,3009.3792557213455,5.343842583234731,-11.843719324097037,2.9840837976898307,1.8951703358029626,0.0,47.65769126117124,44.48533945534091,73.70854002325798,66.79565959118457,112.06295930439317,94.0616255074756
