run,il_db,bw3_hz,bw6_hz,bw60_hz,shape_60_6,fc_err_hz,ripple_db,ripple_nom_db,ripple_pv_db,att_p1k,att_m1k,att_p2k,att_m2k,att_p5k,att_m5k
40,10.712719677406168,494.83442242257297,634.8132286015898,2339.4085574951023,3.6851918833646744,13.028028648346663,2.9710572629900636,3.611088192347408,0.0,56.37916935579291,48.49175777588966,94.76570429992553,81.73274590388053,153.22093338583016,122.28013833662406
41,12.173441501701694,488.51062246225774,638.3460719138384,2457.193081650883,3.8493118227921763,-44.409024842083454,2.968834779070198,3.713516636557401,0.0,51.02545796953246,48.400416621660575,90.01928513098595,81.01621170797767,147.54659573323573,121.6415346430099
42,8.780433574585668,511.85619036108255,644.0212124250829,2296.885114165023,3.566474317695262,-23.908028062433004,2.9699280931197976,3.43360554791772,0.0,54.210834603325026,51.82744198205674,93.19703708905105,84.906340114837,149.78606650641453,126.11122429799558
43,9.480172610019363,479.5683803278953,606.5400187838823,2261.776974249631,3.728982266964862,-24.773954529315233,2.997219999046484,4.002264097018255,0.0,56.11753310003822,51.826218304388796,95.32759012867047,84.50626571059503,153.93870399228592,124.76534907209727
44,10.037290443669649,519.1663319207728,649.9705418273807,2338.47771483846,3.5978210770350785,-23.94652833789587,2.9826856798450265,3.3642424865772664,0.0,53.962536403803185,50.42767774974463,92.85691351379725,83.43537074156276,149.9013917444695,124.47881636684814
45,11.246633019211696,475.305764792487,613.3458972927183,2385.122382480651,3.8887068341183597,-17.056105989962816,2.992914967081063,4.039201765999284,0.0,52.579854993172766,50.00227356467269,91.58426538498786,82.31263945572537,149.54754511423022,122.68299553082937
46,8.130979240319043,517.4723146837205,655.3752221241593,2264.8775027487427,3.455848537282154,-13.427481973543763,2.980547895254393,3.2356679021656554,0.0,55.58108422809379,51.85052514815355,94.89662490739104,85.22671224338315,152.35803893848254,126.1892803975921
47,9.857593378456421,490.4486102424562,642.85067429021,2338.3910796958953,3.637533836730871,14.107615055516362,2.9814859384049193,3.7227178815447335,0.0,56.22559110540787,48.544497547133005,94.1549396569639,82.15253068940295,151.20266351182903,123.33132636256035
48,9.508623677700342,491.2305804975331,622.7671345584095,2303.962329927832,3.699556707599095,-50.08064756542444,2.9560688140679936,3.7278211260821568,0.0,54.20824339413993,51.744861645786635,93.06927055922102,84.34069250760996,150.25107604055003,125.11540147630203
49,12.28219468102549,490.67219646275043,647.8776182737201,2441.4587998203933,3.76839503473773,-3.5898474231362343,2.9717161165804473,3.678005863837795,0.0,52.3805683576641,47.75811505614842,91.14857359209597,80.82561550644081,148.50677498835145,121.77832240509815
