run,il_db,bw3_hz,bw6_hz,bw60_hz,shape_60_6,fc_err_hz,ripple_db,ripple_nom_db,ripple_pv_db,att_p1k,att_m1k,att_p2k,att_m2k,att_p5k,att_m5k
65,16.114199343834812,495.5246377978474,674.2538028620183,2647.5386250540614,3.926620233828867,129.10212180949748,2.96076517854555,3.789620058936851,0.0,49.393428843134295,42.174878692528914,87.90743436694427,76.22714330577956,145.93411146100448,117.08864303838226
66,13.18708712740898,518.7278841454536,723.8069778941572,2469.6831947732717,3.412074310140756,-153.73269653320312,2.9734865057659476,4.098482481296106,0.0,47.3658254205771,50.35211654105373,88.9994407513251,81.95112541287659,149.18481514086474,121.10271352521619
67,11.69838392531971,394.99179903045297,643.5654583815485,2441.68139381893,3.7939907464258877,51.337231040000916,2.975949226971931,4.556251305763823,0.0,52.149567246252275,47.98123322169642,91.01623714231648,80.90358139850004,148.38884062983487,121.78487151099695
68,14.104856196826603,302.8846173752099,820.5671582650393,2544.1579508986324,3.100487175574825,24.836205687373877,2.9799094758957345,3.3979157266132063,2.2422891509253233,50.3350240292499,45.15146875564863,89.60626967079718,78.77355536490583,147.63131361163454,119.66889331038398
69,10.58495052346231,466.3136694934219,604.1566341407597,2392.962751219049,3.9608317048812274,-165.15623150393367,2.9741780733845964,4.712426338528054,0.00010043228999911946,47.47220074479247,53.18181937285708,89.3409091044613,84.60167097854894,147.44191465208482,124.72569251102676
70,8.69561947123582,482.6405011508614,597.7660690844059,2279.8815597109497,3.8140029647434295,-113.1803964022547,2.9745229055073885,4.064311558786022,0.0,51.51749873532096,54.83661187181405,92.25022688209957,86.57626404117578,151.95456224769282,125.90526967328071
71,12.373293023175659,537.465723760426,648.9448251854628,2398.1404268182814,3.695445797156813,-131.61422424018383,2.938450673841814,3.0657140387177115,0.0,48.903413478476494,52.3161955991007,89.69238157167557,83.77862819495225,149.578256512365,122.91901474548078
72,14.287257811691115,565.7771486677229,739.4813666529953,2481.5739599559456,3.3558302776281237,75.12020864151418,2.9808500540764253,3.0509536066497898,0.0,51.06052394119356,46.8725553556561,90.58597566822179,80.33826891665205,148.40392164266885,121.26809547542304
73,13.329847202988814,528.2497989330441,681.4301559943706,2534.9148521143943,3.7199921808792618,-74.25536295771599,2.973060586242008,3.101851056259518,0.0,49.59032882131872,46.24396888897221,89.784631122318,79.04533688904073,148.99396853828517,119.2079909397317
74,11.98833755132563,581.6290918011218,699.0494552515447,2444.028444191441,3.4962167924327843,54.01159312017262,2.9979259342436695,2.1117057049530796,0.0,51.82595065586775,48.133600861053175,90.52558989121457,81.13321563666508,147.66553623841642,122.05141791540045
75,13.6884041823303,429.94955237954855,611.5093169342726,2513.1445698607713,4.1097404410126,-143.9961292743683,2.97999739620653,4.453481746240383,0.0,45.56387677076228,50.74797324999689,86.74023323420553,81.67219333178686,146.55881943733684,120.68446520515722
76,14.106620459509298,607.2757491208613,732.4448208995163,2519.8313306234777,3.440301929541764,-30.87186972051859,2.989899169539722,2.0822589819309947,0.0,46.86042047956731,49.38913083832603,87.07160325529563,81.19374433936508,145.96643639421006,120.81832962353398
77,10.265822869159656,467.7636615354568,603.9506848473102,2316.896656360477,3.8362348358727854,21.72912300005555,2.9749513076323844,4.1621203612967825,0.0,54.93680261494859,50.58673434516345,94.2686566231281,83.11107779433621,153.86076158894778,122.81958990069279
78,10.348107640765733,514.4478374738246,628.2915849350393,2342.4320427607745,3.728256272926152,-84.35554211772978,2.9623313890933645,3.29389548453946,0.6346562310454171,53.812226100324445,50.12995825279431,93.81495777109322,83.16167395938922,152.71353138797303,123.47397577499763
79,10.425490483188364,405.1215176805854,573.791564418003,2321.001760289073,4.045025936627817,-191.24302865937352,2.9651394602612573,5.085407605253801,0.0,47.602780505065375,56.04551609682608,90.02415963055918,86.6990053397626,149.85883996434598,125.67844618311322
80,12.955490136756067,454.5419009607285,597.6834152117372,2487.762342531234,4.162341264982084,93.03239304199815,2.972361849178222,4.6511645523826015,0.0,55.83088479462434,42.53464457237394,93.11695636862497,77.811587450492,149.63370248656292,120.04671963559188
81,9.402887453820647,484.3989707957953,642.0116478521377,2363.737633407116,3.681767521376046,-18.910555720329285,2.9995281778649012,4.114265488509027,0.0,53.60401252284485,49.426923686444,92.64194127341307,83.04228703701085,150.30091307896205,123.91583005045045
82,10.223987373445976,542.5231824759394,681.8458980452269,2352.4593893755227,3.4501335215475386,-144.2660200148821,2.9754178414557586,2.9754178414557586,0.0,51.31734466138834,51.86341991182694,91.3311699372636,84.5540885080654,149.48648130666174,124.89052789476133
83,9.78462312313999,486.42272102087736,620.4528825581074,2313.60160850361,3.728891707239242,-11.333167569711804,2.994555459986536,3.913215667145227,0.0,56.66017948267919,48.923683621619645,94.43972760343418,83.26419731213174,150.1802790207005,125.38487755402664
84,12.94001825722926,487.57836537994444,656.893525980413,2484.1207489650697,3.7816185587421063,-152.20331035926938,2.9987135728141023,3.554715886968454,0.0,47.68993003142339,49.9815784588221,88.04287614627901,81.90236010841042,147.2864566858291,121.47694960783393
85,10.916196645352771,508.7380283344537,685.4160474073142,2416.5266905240715,3.5256348310853456,-83.91666181385517,2.9971436079301785,3.2655433271686647,0.0,51.07285794611605,49.604961800959735,90.7496682749808,82.4322149242825,149.0546005421163,122.80717386978468
86,18.365064801539848,567.7703017536551,748.1338978782296,2766.6069828905165,3.6980104640851668,-20.540735414251685,2.9994392663273004,2.5559750041969913,0.0,44.616099711043226,42.04149477239808,84.20420181665705,75.20347799901113,142.49517866546364,115.70004879754215
87,14.268329318268517,408.811138080433,654.3498497512192,2524.2444201167673,3.8576373496172933,-49.97485964372754,2.972484710917051,4.510042231285237,0.0,46.19141786949475,49.55445910143547,87.31621612283364,80.97888575949548,146.82564892014702,120.33936357363216
88,15.342283621632816,680.770620610565,786.7041097581387,2538.5375995896757,3.226800989218315,-42.65293985232711,2.96285538385904,1.1300482684197775,0.00226389373485425,49.581941284740665,46.42272986729727,88.8753098338302,79.12458190749291,146.70069361105993,119.75961541869574
89,12.711856298524191,426.71992659009993,590.4776065349579,2472.905864022672,4.1879756940050346,-57.676923751831055,2.960513019689344,4.7892227275077826,0.0,46.604921452864104,51.51101347008843,87.29531829868282,82.58617417469794,146.52187470843427,121.86894896466782
90,12.874173791339878,464.9765359777957,609.3211985602975,2433.473378909752,3.9937448174453083,-120.64423114061356,2.968831204028728,4.170400018540242,0.0,49.7074513523268,50.65769851861697,89.43627615204309,82.06172838761435,148.70430164564718,121.422969648151
91,11.320540909028367,452.7811256442219,632.1930190324783,2433.957370366901,3.8500225359841544,-29.825384890660644,2.9934606701721567,4.154795250641062,0.0,55.06079554261885,45.5878413808951,93.2534211059983,79.6297662396785,151.02473561368086,120.80588161155623
92,13.70838639259717,465.45873917639256,706.3120005894452,2516.1116541642696,3.5623232396794546,28.41580545157194,2.9976878497384156,3.90231360974607,0.0,51.74709419712744,45.404113780041946,90.48922837251226,78.7602117047287,147.81118957771534,119.93918762688777
93,10.839295444239614,489.30068089812994,648.4142654146999,2334.0561302937567,3.599637230067706,78.72279509156942,2.9899286092384436,3.694783400011385,0.0,56.494006873786624,48.550122139474595,94.79378985857888,82.05418898355022,152.0562543942016,123.317935452875
94,11.325673284160349,429.2399371545762,586.0730157122016,2449.7489608656615,4.17993815649182,-134.29188882000744,2.9932575224802704,4.6669999358558165,0.0,46.38105640685202,52.7868483584249,87.1907340479065,83.30756100655478,147.17972918311813,122.0185003587057
95,13.382324967916464,458.0494055394083,641.9902808330953,2530.8739582579583,3.9422309555429784,89.29744809865952,2.9836730167064225,4.4525522216149405,0.0,56.51488565612716,39.82985392436461,92.87549896838388,76.30105606375011,148.549663472526,119.32091362394539
96,12.280836173231188,346.3279822431505,674.5961779989302,2454.770498489961,3.63887400870192,-33.711911246180534,2.9804387927240654,5.019704525698446,0.0,54.037562563842336,45.23382285150424,92.03646157666483,80.07184811793991,148.64977734438858,121.9913942835556
97,10.174254770603069,506.80231934040785,660.0928162746131,2355.184780474752,3.5679600238142015,56.3133256547153,2.975769629772545,3.454962974625275,0.0,53.17343164460767,50.298451431886825,93.15292811155888,82.92682105705856,152.36560016006968,122.94096717192922
98,11.449407974849905,488.5625304989517,629.8880699630827,2328.545979430899,3.696761520768878,-168.69875728338957,2.964677179182381,3.765399851909324,0.0,54.99059171936681,50.00531136000258,94.35580627726529,82.80226084152292,153.7425252135742,122.7901135535914
99,11.01492478586203,487.8638641182333,637.7464805953205,2380.8949665911496,3.733293775872575,109.51987819746137,2.9826572210229525,3.687882940610809,0.0,54.06056250872515,48.49695475971507,92.6802755566952,82.12455303073702,149.54508962852148,123.47688957226963
100,11.74466364722485,648.9499072227627,766.9733609072864,2413.132931591943,3.1463060577975512,46.94504274986684,2.995061463249293,2.0290763151463445,0.0,53.5536093637561,47.59986313490914,92.73124598616937,81.17835264437213,150.7752015167156,122.147785138249
101,11.165521225883001,473.35343821533024,636.0585443750024,2406.7997171729803,3.7839279708724396,-104.28038062155247,2.9864549900219988,4.093011740204098,0.0,53.60230295069854,47.952893461556705,92.31496349208422,81.3100345480147,150.30345488148436,122.02670825208133
102,15.65137759161944,294.0966374129057,777.9655377231538,2674.6669598817825,3.4380275605904633,19.133165143430233,2.98360959820371,3.7500769516492873,0.6317007151558052,49.07626632105114,41.40224631993864,87.3833093328637,75.73337053455037,144.02405390011492,117.48564681972944
103,14.570924393748788,586.0338901523501,719.8552859034389,2482.21967767179,3.4482203941262077,-35.26185833290219,2.9919587554788567,2.068679256690457,0.0,50.669873953256065,47.39124897242028,90.2431799955671,80.40472977457134,148.62032940260684,120.88390155299692
104,11.426556612036388,439.6850563380867,586.8745190892369,2369.5678881816566,4.03760567396751,58.94976533204317,2.9744859081231034,4.791678230555563,0.0,57.60865886848975,46.343207602358156,94.99015995631326,80.19868908443583,152.33829085638345,121.57699820360476
105,10.7209872829476,529.8959718663245,650.8526197113097,2298.6487718224525,3.531750049407552,59.2845721822232,2.9833331317199434,3.2634958949646258,0.0,56.593073466215415,49.86085216583777,95.17339081948458,83.29206647173145,152.54102441431138,124.47977104742381
106,12.435237436902785,444.41004242002964,611.103285452351,2440.44029609859,3.9934988964952574,-107.53057900071144,2.974078290284149,4.582101912587429,0.0,45.9448044210777,52.80401108053372,87.41777360855562,84.08784025257408,145.5706879932734,123.98574723855715
107,11.550835977162471,476.12497329711914,672.6388198528439,2325.9941866155714,3.4580135995190395,-82.5375902093947,2.996610938916678,4.016661580705806,0.0,55.35071096606733,49.76881295715674,94.1662890689271,82.91483327889942,152.03457922551715,123.6641371312266
108,15.46575517236564,541.2148728407919,700.3294667992741,2630.1838259045035,3.7556378113365283,-46.66623952612281,2.990530377029991,2.8936721062054183,0.0,47.91882729376668,44.20268648092013,87.60338620341776,77.1827982435548,145.04395439337384,118.30930317345664
109,10.61051408043868,422.1216232459992,562.8266088664532,2322.854243906215,4.127122291862677,-47.58415523171425,2.966381487099813,5.167832711327263,0.0,56.6709124727698,48.64239552422362,95.16347744625068,82.53464476318202,152.80966624630148,123.72017134750013
110,10.776209680959749,494.74057633429766,665.5208132714033,2340.0596736706793,3.516132969858584,1.072383238002658,2.9737959968803445,3.918362398941527,0.0,52.148571142533235,51.831282854093615,92.29233132170957,84.01566339211615,150.60485823509356,124.2563521553228
111,15.456312269984673,527.9665425475687,754.516489027068,2628.945207560435,3.48427800557467,1.2427341528236866,2.9892362441510034,3.309680473725253,0.0,48.179625312127236,44.25274477796818,87.21188535993322,77.2496407427045,144.0382858726551,118.49537883597607
112,13.895944227910169,579.4026502594352,710.8145336080343,2516.466188656166,3.54025708490061,-81.51078385859728,2.961078847850752,2.8628475221021024,0.0,47.72041973103677,48.80221514142968,88.1552015992912,80.49916758387776,147.50874161779137,119.99709588424493
113,8.698482259762176,513.5790962353349,629.9075716808438,2263.9168964046985,3.5940461715100014,45.00271970778704,2.9904986538880767,3.7653658160843584,0.0,53.34754951804256,53.98930283278912,93.43047150614115,85.94207296212778,151.7742154839924,125.99097764361092
114,11.860113498555833,383.8017197661102,585.812471004203,2434.7989880666137,4.1562771511041205,-138.9491479769349,2.9944921434579896,5.246065690780558,0.0,48.82592409890284,50.438735204350806,89.94429526566276,82.6806487532168,149.0233350218848,122.53751403005474
