run,il_db,bw3_hz,bw6_hz,bw60_hz,shape_60_6,fc_err_hz,ripple_db,ripple_nom_db,ripple_pv_db,att_p1k,att_m1k,att_p2k,att_m2k,att_p5k,att_m5k
1,6.744463763163383,584.4669410828501,733.9092586766928,4038.2055133245885,5.502322617656918,56.82951311767101,2.9703353240759967,1.2451694062892171,0.0,37.18071417835603,34.802704271131546,62.85055531683561,57.22238088395725,99.95632697732633,85.09176633726966
2,6.744463763163383,584.4669410828501,733.9092586766928,4038.2055133245885,5.502322617656918,56.82951311767101,2.9703353240759967,1.2451694062892171,0.0,37.18071417835603,34.802704271131546,62.85055531683561,57.22238088395725,99.95632697732633,85.09176633726966
