run,il_db,bw3_hz,bw6_hz,bw60_hz,shape_60_6,fc_err_hz,ripple_db,ripple_nom_db,ripple_pv_db,att_p1k,att_m1k,att_p2k,att_m2k,att_p5k,att_m5k
36,9.876272047243122,469.2121909298003,613.8317648936063,3668.929565075785,5.97709303250494,-11.279749941080809,2.9574072685268735,2.47965753060976,0.0,41.04898555359667,37.936236218264554,66.5014717259576,60.217945936032855,103.81298641809089,87.93431328936637
37,10.494737042044468,488.24364549666643,643.1699895206839,3802.235353078693,5.911711390502333,-8.83241767436266,2.9762766602639843,2.2396887889875003,0.0,39.74169159778527,36.6781330332069,65.37056729105147,58.96802019680967,102.99652050613517,86.60599059475979
38,9.387475666484026,473.80090225301683,605.3753012679517,3589.272405847907,5.929003707832507,-46.43575023859739,2.9685994141321785,2.2988379772883363,0.0,42.06019343470462,38.734116738332276,67.93895213539626,60.575479019568945,106.7834919204249,87.48015256904738
39,8.41148928755477,473.22287368401885,608.4875508006662,3461.491850139573,5.6886814620690895,-29.30610303208232,2.992092406852924,2.3398593012882625,0.0,43.05631043101536,39.7840392851644,69.40294552237326,61.728633725987635,108.91350352918266,88.42795722643204
40,7.823031355902582,478.2095169108361,602.2497637365013,3455.2220239005983,5.737191165445339,-7.965502675622702,2.9826072193695143,2.3350402380478066,0.0,42.90910077924455,40.15537601519317,68.8614754299846,62.122136082949844,107.33810552553089,89.228849108419
41,8.019277080028377,456.35051021166146,595.4196805618703,3455.037613371387,5.8026930015330125,13.152974853292108,2.976553746509868,2.7298510530277635,0.0,43.30621653238624,39.60867392411393,68.84773684091508,62.069660190796974,106.40291441772806,89.76562810393571
42,7.056318612446746,493.3090603221208,616.9648100957274,3448.4755276795477,5.589420127777607,-34.03413729928434,2.98533191192631,2.053147209562483,0.0,43.18486375589444,39.89527798718847,69.08285148153894,62.07637832403527,107.43432564936289,89.30961826572133
43,7.4590024043972445,467.76613518595695,603.7928209174424,3489.418720891699,5.77916563431418,21.964025177061558,2.982201564693156,2.4639812394096463,0.0,42.55697504526809,39.8027227156298,68.64105741520866,61.73283139347179,107.40421173536727,88.69028328881429
44,8.247996456349044,472.8624513205141,610.3225902020931,3515.2397508509457,5.759642207716679,-2.189674373716116,2.9968371265720197,2.521558616460423,0.0,42.53798294656271,39.17936908476294,68.07558935236385,61.60639649266202,105.46720433698599,89.34813358717011
45,9.832693172206335,475.8080868832767,626.8421384226531,3700.176899658516,5.902884750169179,8.519445113837719,2.985389727475276,2.4270234258327807,0.0,40.582234982131176,37.675683450266774,66.32349252380227,59.89786966564135,104.14879005094309,87.38546821782306
46,8.874272927096275,477.4114159606397,620.2668525818735,3603.4434861969203,5.809505168940614,-2.1392915435135365,2.9814546564591886,2.449079218067979,0.0,41.74499104498327,38.28653273041016,67.35979768020498,60.683061865015205,104.97240367955807,88.32383655336193
47,6.924460268957694,472.4706383962184,590.8702046759427,3298.5955770928413,5.5826060461145195,6.709404958412051,2.9563844304047686,2.3159689706260496,0.0,44.673663720277595,41.402296094567646,70.5797950844124,63.605842121912865,108.91743740172465,90.84805937037645
48,7.400938039332907,508.47270397655666,636.4087823424488,3484.9483254514635,5.475958883886407,-19.739989679306746,2.9784537808410114,1.9162641772849263,0.0,42.751057137545445,39.38142636262405,68.58251049112037,61.803687363497254,106.47158677713757,89.32323949983815
49,10.513230284919162,488.85045643895864,633.1324123367667,3681.8278363812715,5.815257226829332,-9.211295679211617,2.9586966412559264,2.264852592826225,0.0,41.37951292983991,37.39077111497379,67.27150011101682,59.57306328540374,105.98471044139788,86.68591530506305
50,7.659705884664604,474.8361720275134,611.3132755402476,3515.7393553406,5.7511254801943705,-3.174049273133278,2.966431896376042,2.3644544938127456,0.0,42.36564259326234,39.37012626418144,68.25087541152296,61.53458329184472,106.42005685159015,88.83797608490651
51,7.529136116471528,434.75549709796906,566.4074307046831,3363.0022681355476,5.937426110302868,-3.5427709091454744,2.987149195641247,2.987149195641247,0.0,44.17712021618477,40.84770461211823,70.04794504712505,62.84517971250214,108.68710885534898,89.90004913805605
52,11.38883765049728,465.22903132252395,618.2053405418992,3865.4579737950116,6.252708801264437,-0.1381961777806282,2.9566996602570335,2.4807635370545214,0.0,39.340012270849925,36.555538958754276,65.08580211508097,58.28865751497983,103.54473770803749,85.29518974752882
53,6.236495706419973,501.8754285965115,621.3576725386083,3395.5058709792793,5.4646558995669245,-24.170419331640005,2.993140297870738,2.0072030357682458,0.0,42.996570123057246,40.95241821454202,69.2018234331269,62.93277253313085,107.68709870949039,90.0196244708629
54,7.154134130729074,474.2566544562578,596.5227776002139,3381.1061571594328,5.668025235786438,-39.830108627676964,2.988454977532659,2.321839548839306,0.0,43.58300991925022,40.88100827691627,69.61343872470911,62.863977014555864,108.19014617748563,89.9362089392191
55,10.828785638868393,467.9324407540262,617.008297547698,3737.151528051123,6.056890228064107,-13.844481306150556,2.9881916672061255,2.480358543419406,0.0,40.778165474648944,37.189725431759726,66.59491010766399,59.17921382399316,105.2551257745094,86.24831884755406
56,7.188652646870412,489.89653314836323,609.5918557923287,3340.865986518562,5.480496425228988,-41.15699312463403,2.9968052534463974,2.1058954847884364,0.0,43.93200314454174,41.12827927327934,70.0010670498906,63.301149062405734,108.38009138045537,90.5106970843708
57,6.084412358334239,480.5454710274935,604.4448507670313,3273.232518903911,5.415270747612837,-8.98053289949894,2.9913000040084814,2.457057786353948,0.0,44.02806751848856,42.23813873204544,70.25697337322755,64.33943558772192,108.47871797754331,91.61113446108803
58,8.91019304080338,456.48817906714976,586.7348173204809,3433.850901193917,5.852475087256174,-34.22672128304839,2.9719694827182206,2.7086095106851147,0.0,43.38618338458994,40.12827152054437,68.9747778204756,62.341111055543834,106.73489523374629,89.82393711686714
59,11.692166444399415,484.32114823535085,648.1177067887038,4010.4007426276803,6.187766050241753,-19.416260484606028,2.96723131800702,2.3998919781030423,0.0,37.383781929138756,35.729250843117335,63.25860929227559,57.44346366971538,101.43815665690809,84.55744008278697
60,10.282294455675542,489.81172048300505,641.8352501653135,3742.262255653739,5.83056517180985,-45.57971588894725,2.987851606271013,2.2112660560157895,0.0,39.8033257290866,37.56538398697117,65.9063382012191,59.593044408697025,104.29190428688034,86.7616668881481
61,9.012040562052135,489.64401515387,634.8461856395006,3664.870343208313,5.772847700922347,0.3709981292486191,2.991478447014341,2.1758857553806212,0.0,40.58986272231235,38.115811207387694,66.37730869011624,60.4146398330387,103.90664337281295,88.06882015417297
62,6.000373980273719,499.44563558883965,615.4103260803968,3249.7109565790743,5.280559683287691,12.084429748356342,2.998877719895442,1.8664192937201127,0.0,45.24451220136798,41.60136265550414,71.34843574971921,63.991059112057876,109.97014056495065,91.21244645964431
63,7.179049778012359,469.8414446823299,592.9073825888336,3345.9818279370666,5.643346543143689,-21.01724716462195,2.9774686248432882,2.3703186615538563,0.0,43.8283940847444,41.18474404073281,69.73266207894945,63.37097012519555,107.74585726412957,90.75338112412174
64,6.460658199215333,490.8852987457067,615.7676242440939,3378.42538180016,5.486526489513733,-2.9215671736747026,2.9634709203908027,2.061976045262387,0.0,43.65823457174475,40.5511994039956,69.42783469843275,63.009772947608006,107.0542791525009,90.6666857480705
65,5.44918383330057,500.6251144129783,615.066031338647,3257.8295313082635,5.296715092878453,-8.121643453836441,2.94869213045724,1.9773117521433061,0.0,45.339328367861775,41.50876780922631,71.68044123681555,63.65727931643865,111.1916575980517,90.417155395402
66,6.935443517449964,487.92069208063185,616.9046633485705,3436.8165707271546,5.571065960292872,-45.2611197270453,2.981548774162616,2.202746872088496,0.0,42.891540477273,40.28389200257632,68.95686921147352,62.38570301833756,107.3582289546794,89.57177654499803
67,10.324493744577644,462.11890350468457,612.942204752937,3713.752008697018,6.058894264254404,-25.60599521547556,2.99958980966343,2.585718356989114,0.0,40.69110435503245,37.682624055643345,66.90436571220008,59.40572540488892,106.36583124128511,86.0426550061942
68,9.668155533205255,436.60725588165224,577.4543324988335,3565.422708891332,6.174380393792498,-1.5398038513958454,2.97946243940347,2.9139751863704273,0.0,42.24575690417943,38.95388648720346,67.82005961132096,60.97712948784795,105.84102926816111,88.32140132005823
69,7.360260739561975,494.3327402472496,618.2737042400986,3415.2935819923878,5.523918547029298,-46.45698293298483,2.9732857075489445,1.9612192083368605,0.0,43.19296892729733,40.390000906742735,69.25711660502137,62.54271499356833,107.69680135360831,89.73736246156925
70,7.620256128007532,471.415898418054,602.3538097236305,3416.6370040867478,5.672143097516648,-6.484179738909006,2.995696959279198,2.432700686348144,0.0,43.59109258445961,39.978007699017404,69.20395413667663,62.483815565628355,106.76922375031003,90.18964650935914
71,8.78725474756645,460.49160036817193,600.4339052159339,3502.639471111819,5.833513798412443,-41.19203915074468,2.9960658404094165,2.6341963117193714,0.0,42.345183803693274,39.71542483799074,68.59269377455175,61.57900048062388,107.68757860556755,88.39432370862052
72,7.945848794019382,502.90234517492354,628.9228651560843,3469.9696872178465,5.517321565907259,0.7851689737290144,2.984948344261877,2.0061886608708406,0.0,43.13044355323636,39.43320986460029,69.1506851354132,61.699922457948546,107.8517557730464,88.84934253073334
73,10.139066872997226,472.93766682222486,620.4141333252192,3673.6266662590206,5.921249160733282,-34.94439252279699,2.98998070018186,2.3917716268654523,0.0,40.87092819483373,37.98294454854495,66.78935117534215,60.02644968162838,105.15033149830263,87.21058135887917
74,7.587232766214513,469.0831594001502,604.4383488800377,3472.48626451008,5.744980064458586,-18.077078111469746,2.9906576526999222,2.3898097962234273,0.0,42.835221788133715,39.716542582366,68.98657075072182,61.789767327661934,107.84299103799741,88.80546897236111
75,11.718879765970007,464.28273377195,614.4848563224077,3819.4801693074405,6.215743366185475,-23.43761123344302,2.9964351002470906,2.5189619368341933,0.0,39.822294711442545,36.86953040687175,65.58895824702064,58.62959909893027,104.1791931476258,85.61535502572895
76,6.861493393658813,508.03890698216856,626.0541008953005,3377.9327332582325,5.395592375207759,-33.24664040654898,2.9629628551976808,1.8358713984166322,0.0,43.781179436405715,40.544203064507236,69.99702318561448,62.695838395428986,108.89906819151605,89.70294883553167
77,9.558851482301499,496.61355748027563,645.3472231049091,3770.5997813586146,5.842745806230358,-10.39082994684577,2.97437513556811,2.102503324407653,0.0,40.11520738097675,36.997485528681786,66.07064394151314,59.037550831560566,104.6359514723774,86.14782475202747
78,9.213367334283594,453.8905148152262,593.3171991426498,3627.4231997281313,6.1138008555453975,-39.570142190903425,2.977694899184552,2.63127959216113,0.0,41.43955708596372,38.510268754850976,66.85369653063732,60.62923038803682,104.25710945746775,88.23855752449631
79,7.398880319017234,498.84820934198797,629.5738927274942,3488.9884799085557,5.541825225301607,-34.48367262817919,2.997798084422417,1.9975627979935666,0.0,43.131271404760604,39.10681889069534,69.0812389347156,61.42070690363879,107.7250465027832,88.60649797697015
80,6.1434998843644255,483.42916441336274,600.1166779566556,3288.8059008102864,5.480277455391476,-32.51246755197644,2.9711131958924515,2.1150309043871474,0.0,44.791673860947164,41.35659363119987,70.6105479898932,63.751857888286565,108.62888726406408,91.23876973175867
81,6.970613496471748,477.8209866899997,610.1332942657173,3430.371013464406,5.622330473856186,-19.921545377001166,2.9966342927421428,2.390817723869671,0.0,43.09018075147896,40.336496151748925,69.63208289634731,62.11905815481131,109.45212889686664,88.61735891802965
82,6.3061698146914535,476.24825371801853,601.9240702372044,3281.3957113865763,5.451511035425869,53.37831508740783,2.9993274129086105,2.495444076955665,0.0,45.474161896726535,40.85393796133581,71.41894262670941,63.35671501204432,110.16599459125389,90.59129039026936
83,7.198418871841415,469.9512243103236,593.88174989447,3432.2482887934893,5.779346291418087,-3.6622938252985477,2.996252761600166,2.533051533792838,0.0,44.213810397841385,39.54593407377632,69.8757351499826,61.76596714881863,108.51201970013821,88.91104093055228
84,5.726423401096792,466.14783431217074,586.3619200121611,3228.659865166992,5.50625774794521,-32.863845124840736,2.9764151058043797,2.622491395524488,0.0,44.64710582973588,42.67547687257435,71.13222148533544,64.55612999426025,110.24123132151853,91.38524882242017
85,7.00369002874337,505.2493109423667,625.4953956250101,3389.787987817079,5.41936521280052,7.576569687575102,2.984923743044976,2.092954829513755,0.0,44.158307147653204,40.04663530351164,70.2302379478221,62.31744997287412,109.24200302378064,89.33214374822573
86,7.8128205262663215,500.9554097931832,638.4240181297064,3514.413452612236,5.504826499021572,-1.5685830991715193,2.9568963604009966,2.103486988183475,0.0,42.84888536192141,38.71443194780212,68.92636314405264,61.133540173757865,107.69402767518719,88.31028933789273
87,9.311875166066507,482.9592276941985,628.4635499548167,3708.62424694933,5.901096805400983,-17.295636240392923,2.9586873008602286,2.2657685577818185,0.0,40.411424149012674,37.717510726790934,65.88289780268582,60.028840503284826,102.96501077453776,87.86353335720138
88,10.913725753633035,469.0169857237488,619.2075633369386,3732.5135930515826,6.02788760030141,8.383365103974938,2.987304143316935,2.4498504539006873,0.0,40.77026898439546,37.24551905685812,66.84728609344941,59.1327133538064,106.08303953499406,85.92137247319268
89,8.06115677029776,473.01241404376924,606.4044627342373,3470.9594496563077,5.723835596469694,-23.710907340049744,2.992746640407203,2.420943958321459,0.0,42.73376800680151,39.89983295752668,68.81658625394947,61.91687086819083,107.48902566394125,88.95899065064333
90,9.067548068901338,470.81599137559533,607.9196249693632,3641.7892048526555,5.990576805340323,-3.253838224336505,2.991381919476124,2.631028681129287,0.0,41.71948541098155,37.988861377928195,67.24386498502086,60.15254913804023,105.21210954739591,87.53450389655221
91,7.0341598457347185,491.4960706252605,619.7980357147753,3406.119558427483,5.495531386283618,-48.43139442242682,2.9423456933570495,2.070444879442837,0.0,42.93684381178344,40.61294283420285,69.00766890772331,62.87699830353996,107.00610713029532,90.28671444637645
92,8.635450931193349,500.3214815426618,641.4997274149209,3622.9577958621085,5.647637311494578,-1.3021674826741219,2.9726277298946275,1.9903447724195722,0.0,41.061870211469,38.40686423045803,67.18465059061582,60.5772219225684,105.60101215772337,87.78687580004912
93,8.346788913796411,472.6567619573325,613.2001445125788,3526.1782885454595,5.7504524747761625,17.393521573394537,2.959288637008827,2.3702440826663267,0.0,42.102888942293674,39.32882576593932,67.86260044753922,61.612255767170325,105.53508458900426,89.16858347687872
94,7.2550360395994575,495.43559258431196,627.4681571852416,3560.6493333037943,5.674629529052925,0.08673429116606712,2.942669591827271,2.1187408795083114,0.0,41.85914773831411,39.02709144342734,67.77930143339475,61.13556174039528,106.03146548563714,88.39899853840619
95,6.52439107152518,484.2794009577483,605.219016417861,3337.4325655549765,5.514421184761179,0.42447599209845066,2.9708910362165177,2.1917618879779646,0.0,43.792270699407766,41.328554301693906,69.93855900686512,63.41593832606107,108.43134626692084,90.55182377715889
96,8.505056952737075,460.3118363507092,595.0231508705765,3517.872794063762,5.912161214091877,-9.147340521216393,2.9869342208700314,2.6967730247221215,0.0,42.06320242666703,39.69982298680562,67.80986064403172,61.78296194249446,105.52399967637426,89.25383516366733
97,9.7304377410915,495.52192308194935,644.763938093558,3734.0269829295576,5.791308667122966,-11.493470292538404,2.976384457992056,2.081133741180304,0.0,40.21569477989073,37.31614234843436,66.14255764915185,59.52559890188941,104.28387194261107,86.87426549366943
98,8.117909453394725,489.5833389367908,625.9849146250635,3563.8121471013874,5.693127843561451,-17.30977150425315,2.9897466556159387,2.1083699692024407,0.0,41.55135833631092,39.053155252308315,67.03430782348828,61.53886417924523,103.81241402985813,89.57713626199853
99,7.566222673907963,496.4699684623629,629.3835729938,3491.4646337144077,5.547435274019778,-14.102226328104734,2.9769721976270835,1.9885497352298271,0.0,42.40359564540316,39.58085296045664,68.44968948058806,61.824235985207785,106.7042453731269,89.12543517291117
100,6.428050049407355,476.43102214857936,596.317041490227,3270.18858868815,5.483976410460752,-14.285586964339018,2.9779261979185865,2.547738538883088,0.0,45.81711269244272,40.816504139829654,71.2806268115014,63.55140271349419,109.00804924924726,91.26329336753535
101,9.549046854579924,466.6287082955241,614.5626916382462,3656.5394699051976,5.949823377917593,-37.64051768183708,2.97081922466667,2.6099147132655602,0.0,41.01195398419559,38.2420562324144,67.09041528299495,60.11955473656211,105.89634189811673,87.05506605658451
102,8.015174927211996,485.2611851822585,620.6733931452036,3505.181534657255,5.647384878051691,-28.069493889808655,2.997028104633717,2.346671894407196,0.0,42.72096444463808,39.12227018513873,68.3950605393077,61.57288191908173,106.12059658569467,89.17947362769527
103,8.988536200006067,474.1332244183868,613.545152772218,3566.2340819574893,5.81250469642529,-20.954000080004334,2.971916444188455,2.353084712212297,0.0,42.102238570063975,38.759156009475305,68.04919855342496,60.87000364987288,106.6372134230025,88.00978733413841
104,9.32235306246435,463.4548151772469,600.8276951406151,3560.682779107243,5.92629602114782,-9.932451900094748,2.941643092718687,2.6355389458156377,0.0,42.75017716494318,38.4393665842989,68.29215418128545,60.72293440571408,106.43930456652627,88.12005176950936
105,8.476428598879979,473.1961316149682,616.1894754394889,3575.6886600106955,5.802904467753824,-15.285963404923677,2.9636014625475937,2.570931202977947,0.0,41.12394241725712,39.443946892317875,67.56512357680562,61.12540675564292,106.75789311330553,87.8190857599149
106,9.05142891199002,488.87569302879274,630.9241699706763,3607.994395023212,5.718586427257814,-54.92725831642747,2.9645927385935735,2.128212502183832,0.0,41.45177898877336,38.374520157370114,67.34675813864794,60.665851525196295,105.39051766398865,88.07471899157026
107,10.760284855461602,473.7424124944955,628.0434326771647,3793.8237485270947,6.040702841768663,-4.694674946367741,2.980558942531534,2.4253146052107724,0.0,39.677433105610056,37.06177645166339,65.41412320763311,59.096398709653954,103.33866670018719,86.47913962118308
108,7.315645392420813,500.361191784963,630.1760007552803,3477.381570007652,5.518111711394803,-18.575385777279735,2.9700088862838383,1.975009393091704,0.0,42.05573240955823,39.978484332346405,68.04065281279702,62.339310286391736,105.63590696529043,89.9651322028707
109,9.793106859534127,467.04816018231213,610.1765961591154,3607.1291834637523,5.911615106461938,-2.8321198150515556,2.997585342603415,2.475447550512772,0.0,42.09416666468462,38.2504260054846,68.2597869438999,60.13928882237909,107.84031045660421,86.79385561860543
110,10.196019280450377,492.7214969564229,642.0434580855072,3775.3776163440198,5.8802524483338265,8.306253237649798,2.9714484754067456,2.1303821318498795,0.0,39.8705897684207,37.04711253405794,65.68910453859915,59.192552900453556,103.67975708101213,86.5619892247886
111,7.88531531877101,457.7731508426368,585.7743012253195,3396.313497275114,5.797989925762745,-0.46608804166316986,2.9805487084604607,2.5668538729938053,0.0,43.61909054626964,40.60579683105399,69.57240638036757,62.62386502084941,108.16725695187533,89.71150895218362
112,9.107286592649878,459.82571244612336,598.2252054195851,3589.4732771404088,6.000204011168022,11.774413265287876,2.97927668073107,2.7070912208968974,0.0,42.56015681064095,38.158562043585015,68.02619437414425,60.431003342664745,106.090915149202,87.87123021329184
113,8.870650541700897,504.5002483986318,644.1411139015108,3625.6221467833966,5.628614706524934,-7.325370438396931,2.9719253360672635,1.9813836310551594,0.0,41.43432929470346,38.161785979319056,67.53460896331458,60.30053319497265,106.30628814062052,87.35773527678184
114,9.627377340835007,488.5034182853997,631.7066057957709,3668.1774300560355,5.80677389851761,-12.11178957298398,2.9782176777235208,2.136689046996107,0.0,40.79719882796548,38.0168254426218,66.62607475149943,60.20162409483994,104.54928684821387,87.61863943760788
